"rep","node","model1","model2","identity","blens","system"
85,6,"poisson","H1",95.2727272727273,0.2,"HA"
85,5,"poisson","H3",94.7272727272727,0.2,"HA"
85,6,"poisson","H3",95.0909090909091,0.2,"HA"
85,5,"H1","H3",99.2727272727273,0.2,"HA"
85,6,"H1","H3",99.0909090909091,0.2,"HA"
86,5,"best","poisson",95.4545454545455,0.2,"HA"
86,6,"best","poisson",94.7272727272727,0.2,"HA"
86,5,"best","H1",98.1818181818182,0.2,"HA"
86,6,"best","H1",98.5454545454545,0.2,"HA"
86,5,"best","H3",98.1818181818182,0.2,"HA"
86,6,"best","H3",98.5454545454545,0.2,"HA"
86,5,"poisson","H1",95.2727272727273,0.2,"HA"
86,6,"poisson","H1",94.9090909090909,0.2,"HA"
86,5,"poisson","H3",94.9090909090909,0.2,"HA"
86,6,"poisson","H3",94.9090909090909,0.2,"HA"
86,5,"H1","H3",98.5454545454545,0.2,"HA"
86,6,"H1","H3",99.2727272727273,0.2,"HA"
87,5,"best","poisson",95.2727272727273,0.2,"HA"
87,6,"best","poisson",93.6363636363636,0.2,"HA"
87,5,"best","H1",98.9090909090909,0.2,"HA"
87,6,"best","H1",97.8181818181818,0.2,"HA"
87,5,"best","H3",98.7272727272727,0.2,"HA"
87,6,"best","H3",98.1818181818182,0.2,"HA"
87,5,"poisson","H1",95.8181818181818,0.2,"HA"
87,6,"poisson","H1",94,0.2,"HA"
87,5,"poisson","H3",95.6363636363636,0.2,"HA"
87,6,"poisson","H3",94,0.2,"HA"
87,5,"H1","H3",98.9090909090909,0.2,"HA"
87,6,"H1","H3",98.9090909090909,0.2,"HA"
88,5,"best","poisson",94.1818181818182,0.2,"HA"
88,6,"best","poisson",95.0909090909091,0.2,"HA"
88,5,"best","H1",97.0909090909091,0.2,"HA"
88,6,"best","H1",97.4545454545455,0.2,"HA"
88,5,"best","H3",96.5454545454545,0.2,"HA"
88,6,"best","H3",96.5454545454545,0.2,"HA"
88,5,"poisson","H1",93.6363636363636,0.2,"HA"
88,6,"poisson","H1",94.1818181818182,0.2,"HA"
88,5,"poisson","H3",94.1818181818182,0.2,"HA"
88,6,"poisson","H3",94.7272727272727,0.2,"HA"
88,5,"H1","H3",98.5454545454545,0.2,"HA"
88,6,"H1","H3",98.3636363636364,0.2,"HA"
89,5,"best","poisson",95.6363636363636,0.2,"HA"
89,6,"best","poisson",95.2727272727273,0.2,"HA"
89,5,"best","H1",98.5454545454545,0.2,"HA"
89,6,"best","H1",98.1818181818182,0.2,"HA"
89,5,"best","H3",98,0.2,"HA"
89,6,"best","H3",98,0.2,"HA"
89,5,"poisson","H1",94.7272727272727,0.2,"HA"
89,6,"poisson","H1",95.4545454545455,0.2,"HA"
89,5,"poisson","H3",95.2727272727273,0.2,"HA"
89,6,"poisson","H3",94.9090909090909,0.2,"HA"
89,5,"H1","H3",98.3636363636364,0.2,"HA"
89,6,"H1","H3",99.4545454545455,0.2,"HA"
90,5,"best","poisson",93.8181818181818,0.2,"HA"
90,6,"best","poisson",94.3636363636364,0.2,"HA"
90,5,"best","H1",96.9090909090909,0.2,"HA"
90,6,"best","H1",96.9090909090909,0.2,"HA"
90,5,"best","H3",98.3636363636364,0.2,"HA"
90,6,"best","H3",98,0.2,"HA"
90,5,"poisson","H1",94,0.2,"HA"
90,6,"poisson","H1",93.8181818181818,0.2,"HA"
90,5,"poisson","H3",94,0.2,"HA"
90,6,"poisson","H3",93.6363636363636,0.2,"HA"
90,5,"H1","H3",98.3636363636364,0.2,"HA"
90,6,"H1","H3",98.1818181818182,0.2,"HA"
91,5,"best","poisson",92.7272727272727,0.2,"HA"
91,6,"best","poisson",93.6363636363636,0.2,"HA"
91,5,"best","H1",96.7272727272727,0.2,"HA"
91,6,"best","H1",97.0909090909091,0.2,"HA"
91,5,"best","H3",97.2727272727273,0.2,"HA"
91,6,"best","H3",97.2727272727273,0.2,"HA"
91,5,"poisson","H1",92.5454545454545,0.2,"HA"
91,6,"poisson","H1",92.7272727272727,0.2,"HA"
91,5,"poisson","H3",92,0.2,"HA"
91,6,"poisson","H3",92.1818181818182,0.2,"HA"
91,5,"H1","H3",98.3636363636364,0.2,"HA"
91,6,"H1","H3",98.7272727272727,0.2,"HA"
92,5,"best","poisson",96.9090909090909,0.2,"HA"
92,6,"best","poisson",94.7272727272727,0.2,"HA"
92,5,"best","H1",98.1818181818182,0.2,"HA"
92,6,"best","H1",98.3636363636364,0.2,"HA"
92,5,"best","H3",98,0.2,"HA"
92,6,"best","H3",98,0.2,"HA"
92,5,"poisson","H1",97.0909090909091,0.2,"HA"
92,6,"poisson","H1",94.9090909090909,0.2,"HA"
92,5,"poisson","H3",96.7272727272727,0.2,"HA"
92,6,"poisson","H3",94.3636363636364,0.2,"HA"
92,5,"H1","H3",99.2727272727273,0.2,"HA"
92,6,"H1","H3",99.2727272727273,0.2,"HA"
93,5,"best","poisson",94.3636363636364,0.2,"HA"
93,6,"best","poisson",95.8181818181818,0.2,"HA"
93,5,"best","H1",98.3636363636364,0.2,"HA"
93,6,"best","H1",98.3636363636364,0.2,"HA"
93,5,"best","H3",98.7272727272727,0.2,"HA"
93,6,"best","H3",98.5454545454545,0.2,"HA"
93,5,"poisson","H1",94.1818181818182,0.2,"HA"
93,6,"poisson","H1",95.6363636363636,0.2,"HA"
93,5,"poisson","H3",94.5454545454545,0.2,"HA"
93,6,"poisson","H3",96,0.2,"HA"
93,5,"H1","H3",99.6363636363636,0.2,"HA"
93,6,"H1","H3",99.4545454545455,0.2,"HA"
94,5,"best","poisson",95.2727272727273,0.2,"HA"
94,6,"best","poisson",94.1818181818182,0.2,"HA"
94,5,"best","H1",98,0.2,"HA"
94,6,"best","H1",98,0.2,"HA"
94,5,"best","H3",98.1818181818182,0.2,"HA"
94,6,"best","H3",97.6363636363636,0.2,"HA"
94,5,"poisson","H1",95.2727272727273,0.2,"HA"
94,6,"poisson","H1",94.7272727272727,0.2,"HA"
94,5,"poisson","H3",95.2727272727273,0.2,"HA"
94,6,"poisson","H3",94.1818181818182,0.2,"HA"
94,5,"H1","H3",99.0909090909091,0.2,"HA"
94,6,"H1","H3",98.9090909090909,0.2,"HA"
95,5,"best","poisson",94.7272727272727,0.2,"HA"
95,6,"best","poisson",93.2727272727273,0.2,"HA"
95,5,"best","H1",98,0.2,"HA"
95,6,"best","H1",96.3636363636364,0.2,"HA"
95,5,"best","H3",98.5454545454545,0.2,"HA"
95,6,"best","H3",96.7272727272727,0.2,"HA"
95,5,"poisson","H1",95.6363636363636,0.2,"HA"
95,6,"poisson","H1",92.3636363636364,0.2,"HA"
95,5,"poisson","H3",95.2727272727273,0.2,"HA"
95,6,"poisson","H3",92.7272727272727,0.2,"HA"
95,5,"H1","H3",99.2727272727273,0.2,"HA"
95,6,"H1","H3",98.5454545454545,0.2,"HA"
96,5,"best","poisson",93.8181818181818,0.2,"HA"
96,6,"best","poisson",94.9090909090909,0.2,"HA"
96,5,"best","H1",97.0909090909091,0.2,"HA"
96,6,"best","H1",96.7272727272727,0.2,"HA"
96,5,"best","H3",98.1818181818182,0.2,"HA"
96,6,"best","H3",97.0909090909091,0.2,"HA"
96,5,"poisson","H1",93.4545454545455,0.2,"HA"
96,6,"poisson","H1",95.2727272727273,0.2,"HA"
96,5,"poisson","H3",93.2727272727273,0.2,"HA"
96,6,"poisson","H3",95.2727272727273,0.2,"HA"
96,5,"H1","H3",98,0.2,"HA"
96,6,"H1","H3",98.3636363636364,0.2,"HA"
97,5,"best","poisson",96.3636363636364,0.2,"HA"
97,6,"best","poisson",96,0.2,"HA"
97,5,"best","H1",97.4545454545455,0.2,"HA"
97,6,"best","H1",97.8181818181818,0.2,"HA"
97,5,"best","H3",97.2727272727273,0.2,"HA"
97,6,"best","H3",97.8181818181818,0.2,"HA"
97,5,"poisson","H1",95.4545454545455,0.2,"HA"
97,6,"poisson","H1",95.2727272727273,0.2,"HA"
97,5,"poisson","H3",96,0.2,"HA"
97,6,"poisson","H3",95.6363636363636,0.2,"HA"
97,5,"H1","H3",98.5454545454545,0.2,"HA"
97,6,"H1","H3",98.1818181818182,0.2,"HA"
98,5,"best","poisson",95.8181818181818,0.2,"HA"
98,6,"best","poisson",96.1818181818182,0.2,"HA"
98,5,"best","H1",98.9090909090909,0.2,"HA"
98,6,"best","H1",98.5454545454545,0.2,"HA"
98,5,"best","H3",98.5454545454545,0.2,"HA"
98,6,"best","H3",98.5454545454545,0.2,"HA"
98,5,"poisson","H1",95.6363636363636,0.2,"HA"
98,6,"poisson","H1",96.3636363636364,0.2,"HA"
98,5,"poisson","H3",96.3636363636364,0.2,"HA"
98,6,"poisson","H3",96.7272727272727,0.2,"HA"
98,5,"H1","H3",99.0909090909091,0.2,"HA"
98,6,"H1","H3",99.6363636363636,0.2,"HA"
99,5,"best","poisson",94.1818181818182,0.2,"HA"
99,6,"best","poisson",96.7272727272727,0.2,"HA"
99,5,"best","H1",98.5454545454545,0.2,"HA"
99,6,"best","H1",98.1818181818182,0.2,"HA"
99,5,"best","H3",98.5454545454545,0.2,"HA"
99,6,"best","H3",98.3636363636364,0.2,"HA"
99,5,"poisson","H1",93.8181818181818,0.2,"HA"
99,6,"poisson","H1",96.9090909090909,0.2,"HA"
99,5,"poisson","H3",94.1818181818182,0.2,"HA"
99,6,"poisson","H3",96.7272727272727,0.2,"HA"
99,5,"H1","H3",99.6363636363636,0.2,"HA"
99,6,"H1","H3",99.4545454545455,0.2,"HA"
100,5,"best","poisson",95.2727272727273,0.2,"HA"
100,6,"best","poisson",94,0.2,"HA"
100,5,"best","H1",97.6363636363636,0.2,"HA"
100,6,"best","H1",96.9090909090909,0.2,"HA"
100,5,"best","H3",98.1818181818182,0.2,"HA"
100,6,"best","H3",97.6363636363636,0.2,"HA"
100,5,"poisson","H1",94.1818181818182,0.2,"HA"
100,6,"poisson","H1",94.1818181818182,0.2,"HA"
100,5,"poisson","H3",94.5454545454545,0.2,"HA"
100,6,"poisson","H3",94.5454545454545,0.2,"HA"
100,5,"H1","H3",98.1818181818182,0.2,"HA"
100,6,"H1","H3",98,0.2,"HA"
