"rep","node","model1","model2","identity","blens","system"
85,6,"poisson","H1",90.3636363636364,0.4,"HA"
85,5,"poisson","H3",92,0.4,"HA"
85,6,"poisson","H3",91.2727272727273,0.4,"HA"
85,5,"H1","H3",97.6363636363636,0.4,"HA"
85,6,"H1","H3",97.0909090909091,0.4,"HA"
86,5,"best","poisson",90.1818181818182,0.4,"HA"
86,6,"best","poisson",92.3636363636364,0.4,"HA"
86,5,"best","H1",94.9090909090909,0.4,"HA"
86,6,"best","H1",94.7272727272727,0.4,"HA"
86,5,"best","H3",94.1818181818182,0.4,"HA"
86,6,"best","H3",94.7272727272727,0.4,"HA"
86,5,"poisson","H1",89.4545454545455,0.4,"HA"
86,6,"poisson","H1",90.9090909090909,0.4,"HA"
86,5,"poisson","H3",88.9090909090909,0.4,"HA"
86,6,"poisson","H3",91.4545454545455,0.4,"HA"
86,5,"H1","H3",96.5454545454545,0.4,"HA"
86,6,"H1","H3",97.2727272727273,0.4,"HA"
87,5,"best","poisson",91.6363636363636,0.4,"HA"
87,6,"best","poisson",88.9090909090909,0.4,"HA"
87,5,"best","H1",95.8181818181818,0.4,"HA"
87,6,"best","H1",96.3636363636364,0.4,"HA"
87,5,"best","H3",96.1818181818182,0.4,"HA"
87,6,"best","H3",95.4545454545455,0.4,"HA"
87,5,"poisson","H1",93.0909090909091,0.4,"HA"
87,6,"poisson","H1",89.6363636363636,0.4,"HA"
87,5,"poisson","H3",91.4545454545455,0.4,"HA"
87,6,"poisson","H3",88.7272727272727,0.4,"HA"
87,5,"H1","H3",97.4545454545455,0.4,"HA"
87,6,"H1","H3",97.8181818181818,0.4,"HA"
88,5,"best","poisson",92.7272727272727,0.4,"HA"
88,6,"best","poisson",87.6363636363636,0.4,"HA"
88,5,"best","H1",94.9090909090909,0.4,"HA"
88,6,"best","H1",96.1818181818182,0.4,"HA"
88,5,"best","H3",96.1818181818182,0.4,"HA"
88,6,"best","H3",97.8181818181818,0.4,"HA"
88,5,"poisson","H1",90.5454545454545,0.4,"HA"
88,6,"poisson","H1",86.7272727272727,0.4,"HA"
88,5,"poisson","H3",91.6363636363636,0.4,"HA"
88,6,"poisson","H3",87.6363636363636,0.4,"HA"
88,5,"H1","H3",96.5454545454545,0.4,"HA"
88,6,"H1","H3",97.2727272727273,0.4,"HA"
89,5,"best","poisson",90.9090909090909,0.4,"HA"
89,6,"best","poisson",88.5454545454545,0.4,"HA"
89,5,"best","H1",94.5454545454545,0.4,"HA"
89,6,"best","H1",94.9090909090909,0.4,"HA"
89,5,"best","H3",95.4545454545455,0.4,"HA"
89,6,"best","H3",97.0909090909091,0.4,"HA"
89,5,"poisson","H1",89.2727272727273,0.4,"HA"
89,6,"poisson","H1",86.7272727272727,0.4,"HA"
89,5,"poisson","H3",89.6363636363636,0.4,"HA"
89,6,"poisson","H3",88,0.4,"HA"
89,5,"H1","H3",97.2727272727273,0.4,"HA"
89,6,"H1","H3",97.0909090909091,0.4,"HA"
90,5,"best","poisson",90.7272727272727,0.4,"HA"
90,6,"best","poisson",88.1818181818182,0.4,"HA"
90,5,"best","H1",94.3636363636364,0.4,"HA"
90,6,"best","H1",95.4545454545455,0.4,"HA"
90,5,"best","H3",94.3636363636364,0.4,"HA"
90,6,"best","H3",95.4545454545455,0.4,"HA"
90,5,"poisson","H1",91.2727272727273,0.4,"HA"
90,6,"poisson","H1",89.0909090909091,0.4,"HA"
90,5,"poisson","H3",89.8181818181818,0.4,"HA"
90,6,"poisson","H3",88.3636363636364,0.4,"HA"
90,5,"H1","H3",96.1818181818182,0.4,"HA"
90,6,"H1","H3",96.3636363636364,0.4,"HA"
91,5,"best","poisson",88.9090909090909,0.4,"HA"
91,6,"best","poisson",90.9090909090909,0.4,"HA"
91,5,"best","H1",95.2727272727273,0.4,"HA"
91,6,"best","H1",95.4545454545455,0.4,"HA"
91,5,"best","H3",95.0909090909091,0.4,"HA"
91,6,"best","H3",95.2727272727273,0.4,"HA"
91,5,"poisson","H1",88.5454545454545,0.4,"HA"
91,6,"poisson","H1",89.2727272727273,0.4,"HA"
91,5,"poisson","H3",87.8181818181818,0.4,"HA"
91,6,"poisson","H3",88.7272727272727,0.4,"HA"
91,5,"H1","H3",96.1818181818182,0.4,"HA"
91,6,"H1","H3",96.5454545454545,0.4,"HA"
92,5,"best","poisson",89.4545454545455,0.4,"HA"
92,6,"best","poisson",88.9090909090909,0.4,"HA"
92,5,"best","H1",94,0.4,"HA"
92,6,"best","H1",94.3636363636364,0.4,"HA"
92,5,"best","H3",94.7272727272727,0.4,"HA"
92,6,"best","H3",95.0909090909091,0.4,"HA"
92,5,"poisson","H1",88.5454545454545,0.4,"HA"
92,6,"poisson","H1",87.6363636363636,0.4,"HA"
92,5,"poisson","H3",88.3636363636364,0.4,"HA"
92,6,"poisson","H3",87.4545454545455,0.4,"HA"
92,5,"H1","H3",98,0.4,"HA"
92,6,"H1","H3",97.6363636363636,0.4,"HA"
93,5,"best","poisson",88.1818181818182,0.4,"HA"
93,6,"best","poisson",87.8181818181818,0.4,"HA"
93,5,"best","H1",95.2727272727273,0.4,"HA"
93,6,"best","H1",94,0.4,"HA"
93,5,"best","H3",95.4545454545455,0.4,"HA"
93,6,"best","H3",95.2727272727273,0.4,"HA"
93,5,"poisson","H1",88,0.4,"HA"
93,6,"poisson","H1",86.7272727272727,0.4,"HA"
93,5,"poisson","H3",88.3636363636364,0.4,"HA"
93,6,"poisson","H3",86.3636363636364,0.4,"HA"
93,5,"H1","H3",96.1818181818182,0.4,"HA"
93,6,"H1","H3",95.8181818181818,0.4,"HA"
94,5,"best","poisson",90.1818181818182,0.4,"HA"
94,6,"best","poisson",89.8181818181818,0.4,"HA"
94,5,"best","H1",94.5454545454545,0.4,"HA"
94,6,"best","H1",95.8181818181818,0.4,"HA"
94,5,"best","H3",96.1818181818182,0.4,"HA"
94,6,"best","H3",95.6363636363636,0.4,"HA"
94,5,"poisson","H1",91.6363636363636,0.4,"HA"
94,6,"poisson","H1",90,0.4,"HA"
94,5,"poisson","H3",90.5454545454545,0.4,"HA"
94,6,"poisson","H3",90.1818181818182,0.4,"HA"
94,5,"H1","H3",96.7272727272727,0.4,"HA"
94,6,"H1","H3",96.9090909090909,0.4,"HA"
95,5,"best","poisson",91.6363636363636,0.4,"HA"
95,6,"best","poisson",91.4545454545455,0.4,"HA"
95,5,"best","H1",96.1818181818182,0.4,"HA"
95,6,"best","H1",95.0909090909091,0.4,"HA"
95,5,"best","H3",96.3636363636364,0.4,"HA"
95,6,"best","H3",95.4545454545455,0.4,"HA"
95,5,"poisson","H1",90.9090909090909,0.4,"HA"
95,6,"poisson","H1",91.8181818181818,0.4,"HA"
95,5,"poisson","H3",91.0909090909091,0.4,"HA"
95,6,"poisson","H3",91.0909090909091,0.4,"HA"
95,5,"H1","H3",97.8181818181818,0.4,"HA"
95,6,"H1","H3",97.6363636363636,0.4,"HA"
96,5,"best","poisson",87.6363636363636,0.4,"HA"
96,6,"best","poisson",88.7272727272727,0.4,"HA"
96,5,"best","H1",95.8181818181818,0.4,"HA"
96,6,"best","H1",93.8181818181818,0.4,"HA"
96,5,"best","H3",95.2727272727273,0.4,"HA"
96,6,"best","H3",94.5454545454545,0.4,"HA"
96,5,"poisson","H1",88.3636363636364,0.4,"HA"
96,6,"poisson","H1",88.9090909090909,0.4,"HA"
96,5,"poisson","H3",88.5454545454545,0.4,"HA"
96,6,"poisson","H3",88.1818181818182,0.4,"HA"
96,5,"H1","H3",96.9090909090909,0.4,"HA"
96,6,"H1","H3",96.5454545454545,0.4,"HA"
97,5,"best","poisson",87.4545454545455,0.4,"HA"
97,6,"best","poisson",91.6363636363636,0.4,"HA"
97,5,"best","H1",94.5454545454545,0.4,"HA"
97,6,"best","H1",95.4545454545455,0.4,"HA"
97,5,"best","H3",95.4545454545455,0.4,"HA"
97,6,"best","H3",95.6363636363636,0.4,"HA"
97,5,"poisson","H1",89.0909090909091,0.4,"HA"
97,6,"poisson","H1",91.6363636363636,0.4,"HA"
97,5,"poisson","H3",88.1818181818182,0.4,"HA"
97,6,"poisson","H3",91.4545454545455,0.4,"HA"
97,5,"H1","H3",96.9090909090909,0.4,"HA"
97,6,"H1","H3",97.0909090909091,0.4,"HA"
98,5,"best","poisson",91.0909090909091,0.4,"HA"
98,6,"best","poisson",90.9090909090909,0.4,"HA"
98,5,"best","H1",96.5454545454545,0.4,"HA"
98,6,"best","H1",96,0.4,"HA"
98,5,"best","H3",96.9090909090909,0.4,"HA"
98,6,"best","H3",95.0909090909091,0.4,"HA"
98,5,"poisson","H1",91.4545454545455,0.4,"HA"
98,6,"poisson","H1",90.5454545454545,0.4,"HA"
98,5,"poisson","H3",90.9090909090909,0.4,"HA"
98,6,"poisson","H3",90.3636363636364,0.4,"HA"
98,5,"H1","H3",98.1818181818182,0.4,"HA"
98,6,"H1","H3",97.6363636363636,0.4,"HA"
99,5,"best","poisson",89.6363636363636,0.4,"HA"
99,6,"best","poisson",89.6363636363636,0.4,"HA"
99,5,"best","H1",95.6363636363636,0.4,"HA"
99,6,"best","H1",95.4545454545455,0.4,"HA"
99,5,"best","H3",96.7272727272727,0.4,"HA"
99,6,"best","H3",95.0909090909091,0.4,"HA"
99,5,"poisson","H1",90,0.4,"HA"
99,6,"poisson","H1",89.8181818181818,0.4,"HA"
99,5,"poisson","H3",89.6363636363636,0.4,"HA"
99,6,"poisson","H3",89.8181818181818,0.4,"HA"
99,5,"H1","H3",97.0909090909091,0.4,"HA"
99,6,"H1","H3",96.7272727272727,0.4,"HA"
100,5,"best","poisson",92.3636363636364,0.4,"HA"
100,6,"best","poisson",89.6363636363636,0.4,"HA"
100,5,"best","H1",96.5454545454545,0.4,"HA"
100,6,"best","H1",95.8181818181818,0.4,"HA"
100,5,"best","H3",95.6363636363636,0.4,"HA"
100,6,"best","H3",95.0909090909091,0.4,"HA"
100,5,"poisson","H1",91.4545454545455,0.4,"HA"
100,6,"poisson","H1",88.7272727272727,0.4,"HA"
100,5,"poisson","H3",91.0909090909091,0.4,"HA"
100,6,"poisson","H3",89.2727272727273,0.4,"HA"
100,5,"H1","H3",97.6363636363636,0.4,"HA"
100,6,"H1","H3",98,0.4,"HA"
