"model","rep","node","identity","blens","system"
"kSR","772","5","100",0.05,"SR"
"kSR","772","6","98.6842105263158",0.05,"SR"
"best","773","5","100",0.05,"SR"
"best","773","6","98.6842105263158",0.05,"SR"
"poisson","773","5","100",0.05,"SR"
"poisson","773","6","98.6842105263158",0.05,"SR"
"ER","773","5","100",0.05,"SR"
"ER","773","6","98.6842105263158",0.05,"SR"
"kSR","773","5","100",0.05,"SR"
"kSR","773","6","98.6842105263158",0.05,"SR"
"best","774","5","98.6842105263158",0.05,"SR"
"best","774","6","98.6842105263158",0.05,"SR"
"poisson","774","5","98.6842105263158",0.05,"SR"
"poisson","774","6","98.6842105263158",0.05,"SR"
"ER","774","5","97.3684210526316",0.05,"SR"
"ER","774","6","98.6842105263158",0.05,"SR"
"kSR","774","5","96.0526315789474",0.05,"SR"
"kSR","774","6","98.6842105263158",0.05,"SR"
"best","775","5","98.6842105263158",0.05,"SR"
"best","775","6","100",0.05,"SR"
"poisson","775","5","98.6842105263158",0.05,"SR"
"poisson","775","6","97.3684210526316",0.05,"SR"
"ER","775","5","98.6842105263158",0.05,"SR"
"ER","775","6","100",0.05,"SR"
"kSR","775","5","98.6842105263158",0.05,"SR"
"kSR","775","6","100",0.05,"SR"
"best","776","5","98.6842105263158",0.05,"SR"
"best","776","6","96.0526315789474",0.05,"SR"
"poisson","776","5","97.3684210526316",0.05,"SR"
"poisson","776","6","94.7368421052632",0.05,"SR"
"ER","776","5","98.6842105263158",0.05,"SR"
"ER","776","6","96.0526315789474",0.05,"SR"
"kSR","776","5","98.6842105263158",0.05,"SR"
"kSR","776","6","96.0526315789474",0.05,"SR"
"best","777","5","100",0.05,"SR"
"best","777","6","97.3684210526316",0.05,"SR"
"poisson","777","5","98.6842105263158",0.05,"SR"
"poisson","777","6","94.7368421052632",0.05,"SR"
"ER","777","5","98.6842105263158",0.05,"SR"
"ER","777","6","97.3684210526316",0.05,"SR"
"kSR","777","5","98.6842105263158",0.05,"SR"
"kSR","777","6","97.3684210526316",0.05,"SR"
"best","778","5","100",0.05,"SR"
"best","778","6","100",0.05,"SR"
"poisson","778","5","98.6842105263158",0.05,"SR"
"poisson","778","6","100",0.05,"SR"
"ER","778","5","98.6842105263158",0.05,"SR"
"ER","778","6","100",0.05,"SR"
"kSR","778","5","100",0.05,"SR"
"kSR","778","6","100",0.05,"SR"
"best","779","5","100",0.05,"SR"
"best","779","6","100",0.05,"SR"
"poisson","779","5","100",0.05,"SR"
"poisson","779","6","100",0.05,"SR"
"ER","779","5","100",0.05,"SR"
"ER","779","6","100",0.05,"SR"
"kSR","779","5","100",0.05,"SR"
"kSR","779","6","100",0.05,"SR"
"best","780","5","100",0.05,"SR"
"best","780","6","98.6842105263158",0.05,"SR"
"poisson","780","5","100",0.05,"SR"
"poisson","780","6","98.6842105263158",0.05,"SR"
"ER","780","5","100",0.05,"SR"
"ER","780","6","98.6842105263158",0.05,"SR"
"kSR","780","5","100",0.05,"SR"
"kSR","780","6","98.6842105263158",0.05,"SR"
"best","781","5","100",0.05,"SR"
"best","781","6","98.6842105263158",0.05,"SR"
"poisson","781","5","100",0.05,"SR"
"poisson","781","6","98.6842105263158",0.05,"SR"
"ER","781","5","98.6842105263158",0.05,"SR"
"ER","781","6","98.6842105263158",0.05,"SR"
"kSR","781","5","97.3684210526316",0.05,"SR"
"kSR","781","6","97.3684210526316",0.05,"SR"
"best","782","5","98.6842105263158",0.05,"SR"
"best","782","6","100",0.05,"SR"
"poisson","782","5","98.6842105263158",0.05,"SR"
"poisson","782","6","100",0.05,"SR"
"ER","782","5","98.6842105263158",0.05,"SR"
"ER","782","6","100",0.05,"SR"
"kSR","782","5","98.6842105263158",0.05,"SR"
"kSR","782","6","100",0.05,"SR"
"best","783","5","100",0.05,"SR"
"best","783","6","96.0526315789474",0.05,"SR"
"poisson","783","5","100",0.05,"SR"
"poisson","783","6","96.0526315789474",0.05,"SR"
"ER","783","5","100",0.05,"SR"
"ER","783","6","96.0526315789474",0.05,"SR"
"kSR","783","5","100",0.05,"SR"
"kSR","783","6","96.0526315789474",0.05,"SR"
"best","784","5","94.7368421052632",0.05,"SR"
"best","784","6","98.6842105263158",0.05,"SR"
"poisson","784","5","94.7368421052632",0.05,"SR"
"poisson","784","6","98.6842105263158",0.05,"SR"
"ER","784","5","94.7368421052632",0.05,"SR"
"ER","784","6","98.6842105263158",0.05,"SR"
"kSR","784","5","94.7368421052632",0.05,"SR"
"kSR","784","6","98.6842105263158",0.05,"SR"
"best","785","5","100",0.05,"SR"
"best","785","6","98.6842105263158",0.05,"SR"
"poisson","785","5","100",0.05,"SR"
"poisson","785","6","98.6842105263158",0.05,"SR"
"ER","785","5","100",0.05,"SR"
"ER","785","6","98.6842105263158",0.05,"SR"
"kSR","785","5","100",0.05,"SR"
"kSR","785","6","98.6842105263158",0.05,"SR"
"best","786","5","100",0.05,"SR"
"best","786","6","98.6842105263158",0.05,"SR"
"poisson","786","5","100",0.05,"SR"
"poisson","786","6","100",0.05,"SR"
"ER","786","5","100",0.05,"SR"
"ER","786","6","98.6842105263158",0.05,"SR"
"kSR","786","5","100",0.05,"SR"
"kSR","786","6","98.6842105263158",0.05,"SR"
"best","787","5","100",0.05,"SR"
"best","787","6","98.6842105263158",0.05,"SR"
"poisson","787","5","100",0.05,"SR"
"poisson","787","6","98.6842105263158",0.05,"SR"
"ER","787","5","100",0.05,"SR"
"ER","787","6","98.6842105263158",0.05,"SR"
"kSR","787","5","100",0.05,"SR"
"kSR","787","6","98.6842105263158",0.05,"SR"
"best","788","5","100",0.05,"SR"
"best","788","6","98.6842105263158",0.05,"SR"
"poisson","788","5","100",0.05,"SR"
"poisson","788","6","97.3684210526316",0.05,"SR"
"ER","788","5","100",0.05,"SR"
"ER","788","6","98.6842105263158",0.05,"SR"
"kSR","788","5","100",0.05,"SR"
"kSR","788","6","98.6842105263158",0.05,"SR"
"best","789","5","100",0.05,"SR"
"best","789","6","100",0.05,"SR"
"poisson","789","5","100",0.05,"SR"
"poisson","789","6","100",0.05,"SR"
"ER","789","5","100",0.05,"SR"
"ER","789","6","100",0.05,"SR"
"kSR","789","5","100",0.05,"SR"
"kSR","789","6","100",0.05,"SR"
"best","790","5","97.3684210526316",0.05,"SR"
"best","790","6","98.6842105263158",0.05,"SR"
"poisson","790","5","97.3684210526316",0.05,"SR"
"poisson","790","6","98.6842105263158",0.05,"SR"
"ER","790","5","97.3684210526316",0.05,"SR"
"ER","790","6","100",0.05,"SR"
"kSR","790","5","97.3684210526316",0.05,"SR"
"kSR","790","6","98.6842105263158",0.05,"SR"
"best","791","5","100",0.05,"SR"
"best","791","6","100",0.05,"SR"
"poisson","791","5","98.6842105263158",0.05,"SR"
"poisson","791","6","98.6842105263158",0.05,"SR"
"ER","791","5","98.6842105263158",0.05,"SR"
"ER","791","6","98.6842105263158",0.05,"SR"
"kSR","791","5","98.6842105263158",0.05,"SR"
"kSR","791","6","98.6842105263158",0.05,"SR"
"best","792","5","100",0.05,"SR"
"best","792","6","100",0.05,"SR"
"poisson","792","5","100",0.05,"SR"
"poisson","792","6","100",0.05,"SR"
"ER","792","5","100",0.05,"SR"
"ER","792","6","100",0.05,"SR"
"kSR","792","5","100",0.05,"SR"
"kSR","792","6","100",0.05,"SR"
"best","793","5","98.6842105263158",0.05,"SR"
"best","793","6","100",0.05,"SR"
"poisson","793","5","98.6842105263158",0.05,"SR"
"poisson","793","6","100",0.05,"SR"
"ER","793","5","98.6842105263158",0.05,"SR"
"ER","793","6","100",0.05,"SR"
"kSR","793","5","98.6842105263158",0.05,"SR"
"kSR","793","6","100",0.05,"SR"
"best","794","5","100",0.05,"SR"
"best","794","6","100",0.05,"SR"
"poisson","794","5","100",0.05,"SR"
"poisson","794","6","100",0.05,"SR"
"ER","794","5","100",0.05,"SR"
"ER","794","6","100",0.05,"SR"
"kSR","794","5","100",0.05,"SR"
"kSR","794","6","100",0.05,"SR"
"best","795","5","100",0.05,"SR"
"best","795","6","100",0.05,"SR"
"poisson","795","5","98.6842105263158",0.05,"SR"
"poisson","795","6","98.6842105263158",0.05,"SR"
"ER","795","5","100",0.05,"SR"
"ER","795","6","100",0.05,"SR"
"kSR","795","5","100",0.05,"SR"
"kSR","795","6","100",0.05,"SR"
"best","796","5","98.6842105263158",0.05,"SR"
"best","796","6","97.3684210526316",0.05,"SR"
"poisson","796","5","96.0526315789474",0.05,"SR"
"poisson","796","6","94.7368421052632",0.05,"SR"
"ER","796","5","98.6842105263158",0.05,"SR"
"ER","796","6","97.3684210526316",0.05,"SR"
"kSR","796","5","98.6842105263158",0.05,"SR"
"kSR","796","6","97.3684210526316",0.05,"SR"
"best","797","5","100",0.05,"SR"
"best","797","6","100",0.05,"SR"
"poisson","797","5","100",0.05,"SR"
"poisson","797","6","100",0.05,"SR"
"ER","797","5","100",0.05,"SR"
"ER","797","6","100",0.05,"SR"
"kSR","797","5","100",0.05,"SR"
"kSR","797","6","100",0.05,"SR"
"best","798","5","100",0.05,"SR"
"best","798","6","98.6842105263158",0.05,"SR"
"poisson","798","5","100",0.05,"SR"
"poisson","798","6","98.6842105263158",0.05,"SR"
"ER","798","5","100",0.05,"SR"
"ER","798","6","98.6842105263158",0.05,"SR"
"kSR","798","5","100",0.05,"SR"
"kSR","798","6","98.6842105263158",0.05,"SR"
"best","799","5","98.6842105263158",0.05,"SR"
"best","799","6","97.3684210526316",0.05,"SR"
"poisson","799","5","98.6842105263158",0.05,"SR"
"poisson","799","6","97.3684210526316",0.05,"SR"
"ER","799","5","98.6842105263158",0.05,"SR"
"ER","799","6","97.3684210526316",0.05,"SR"
"kSR","799","5","98.6842105263158",0.05,"SR"
"kSR","799","6","97.3684210526316",0.05,"SR"
"best","800","5","96.0526315789474",0.05,"SR"
"best","800","6","98.6842105263158",0.05,"SR"
"poisson","800","5","94.7368421052632",0.05,"SR"
"poisson","800","6","98.6842105263158",0.05,"SR"
"ER","800","5","96.0526315789474",0.05,"SR"
"ER","800","6","98.6842105263158",0.05,"SR"
"kSR","800","5","96.0526315789474",0.05,"SR"
"kSR","800","6","98.6842105263158",0.05,"SR"
"best","801","5","100",0.05,"SR"
"best","801","6","100",0.05,"SR"
"poisson","801","5","98.6842105263158",0.05,"SR"
"poisson","801","6","100",0.05,"SR"
"ER","801","5","100",0.05,"SR"
"ER","801","6","100",0.05,"SR"
"kSR","801","5","100",0.05,"SR"
"kSR","801","6","100",0.05,"SR"
"best","802","5","97.3684210526316",0.05,"SR"
"best","802","6","98.6842105263158",0.05,"SR"
"poisson","802","5","98.6842105263158",0.05,"SR"
"poisson","802","6","98.6842105263158",0.05,"SR"
"ER","802","5","97.3684210526316",0.05,"SR"
"ER","802","6","98.6842105263158",0.05,"SR"
"kSR","802","5","97.3684210526316",0.05,"SR"
"kSR","802","6","98.6842105263158",0.05,"SR"
"best","803","5","100",0.05,"SR"
"best","803","6","100",0.05,"SR"
"poisson","803","5","100",0.05,"SR"
"poisson","803","6","100",0.05,"SR"
"ER","803","5","100",0.05,"SR"
"ER","803","6","100",0.05,"SR"
"kSR","803","5","100",0.05,"SR"
"kSR","803","6","100",0.05,"SR"
"best","804","5","98.6842105263158",0.05,"SR"
"best","804","6","100",0.05,"SR"
"poisson","804","5","100",0.05,"SR"
"poisson","804","6","100",0.05,"SR"
"ER","804","5","98.6842105263158",0.05,"SR"
"ER","804","6","100",0.05,"SR"
"kSR","804","5","98.6842105263158",0.05,"SR"
"kSR","804","6","100",0.05,"SR"
"best","805","5","98.6842105263158",0.05,"SR"
"best","805","6","98.6842105263158",0.05,"SR"
"poisson","805","5","97.3684210526316",0.05,"SR"
"poisson","805","6","97.3684210526316",0.05,"SR"
"ER","805","5","97.3684210526316",0.05,"SR"
"ER","805","6","100",0.05,"SR"
"kSR","805","5","97.3684210526316",0.05,"SR"
"kSR","805","6","98.6842105263158",0.05,"SR"
"best","806","5","98.6842105263158",0.05,"SR"
"best","806","6","97.3684210526316",0.05,"SR"
"poisson","806","5","98.6842105263158",0.05,"SR"
"poisson","806","6","97.3684210526316",0.05,"SR"
"ER","806","5","98.6842105263158",0.05,"SR"
"ER","806","6","97.3684210526316",0.05,"SR"
"kSR","806","5","98.6842105263158",0.05,"SR"
"kSR","806","6","97.3684210526316",0.05,"SR"
"best","807","5","100",0.05,"SR"
"best","807","6","100",0.05,"SR"
"poisson","807","5","97.3684210526316",0.05,"SR"
"poisson","807","6","97.3684210526316",0.05,"SR"
"ER","807","5","100",0.05,"SR"
"ER","807","6","100",0.05,"SR"
"kSR","807","5","98.6842105263158",0.05,"SR"
"kSR","807","6","98.6842105263158",0.05,"SR"
"best","808","5","100",0.05,"SR"
"best","808","6","100",0.05,"SR"
"poisson","808","5","100",0.05,"SR"
"poisson","808","6","97.3684210526316",0.05,"SR"
"ER","808","5","100",0.05,"SR"
"ER","808","6","100",0.05,"SR"
"kSR","808","5","100",0.05,"SR"
"kSR","808","6","100",0.05,"SR"
"best","809","5","100",0.05,"SR"
"best","809","6","100",0.05,"SR"
"poisson","809","5","100",0.05,"SR"
"poisson","809","6","100",0.05,"SR"
"ER","809","5","100",0.05,"SR"
"ER","809","6","100",0.05,"SR"
"kSR","809","5","100",0.05,"SR"
"kSR","809","6","100",0.05,"SR"
"best","810","5","100",0.05,"SR"
"best","810","6","100",0.05,"SR"
"poisson","810","5","100",0.05,"SR"
"poisson","810","6","100",0.05,"SR"
"ER","810","5","100",0.05,"SR"
"ER","810","6","100",0.05,"SR"
"kSR","810","5","100",0.05,"SR"
"kSR","810","6","100",0.05,"SR"
"best","811","5","98.6842105263158",0.05,"SR"
"best","811","6","100",0.05,"SR"
"poisson","811","5","98.6842105263158",0.05,"SR"
"poisson","811","6","100",0.05,"SR"
"ER","811","5","98.6842105263158",0.05,"SR"
"ER","811","6","100",0.05,"SR"
"kSR","811","5","98.6842105263158",0.05,"SR"
"kSR","811","6","100",0.05,"SR"
"best","812","5","100",0.05,"SR"
"best","812","6","100",0.05,"SR"
"poisson","812","5","100",0.05,"SR"
"poisson","812","6","100",0.05,"SR"
"ER","812","5","100",0.05,"SR"
"ER","812","6","100",0.05,"SR"
"kSR","812","5","100",0.05,"SR"
"kSR","812","6","100",0.05,"SR"
"best","813","5","97.3684210526316",0.05,"SR"
"best","813","6","100",0.05,"SR"
"poisson","813","5","97.3684210526316",0.05,"SR"
"poisson","813","6","98.6842105263158",0.05,"SR"
"ER","813","5","97.3684210526316",0.05,"SR"
"ER","813","6","100",0.05,"SR"
"kSR","813","5","97.3684210526316",0.05,"SR"
"kSR","813","6","100",0.05,"SR"
"best","814","5","100",0.05,"SR"
"best","814","6","98.6842105263158",0.05,"SR"
"poisson","814","5","98.6842105263158",0.05,"SR"
"poisson","814","6","97.3684210526316",0.05,"SR"
"ER","814","5","100",0.05,"SR"
"ER","814","6","98.6842105263158",0.05,"SR"
"kSR","814","5","98.6842105263158",0.05,"SR"
"kSR","814","6","97.3684210526316",0.05,"SR"
"best","815","5","100",0.05,"SR"
"best","815","6","100",0.05,"SR"
"poisson","815","5","100",0.05,"SR"
"poisson","815","6","100",0.05,"SR"
"ER","815","5","98.6842105263158",0.05,"SR"
"ER","815","6","100",0.05,"SR"
"kSR","815","5","98.6842105263158",0.05,"SR"
"kSR","815","6","100",0.05,"SR"
"best","816","5","98.6842105263158",0.05,"SR"
"best","816","6","97.3684210526316",0.05,"SR"
"poisson","816","5","98.6842105263158",0.05,"SR"
"poisson","816","6","97.3684210526316",0.05,"SR"
"ER","816","5","98.6842105263158",0.05,"SR"
"ER","816","6","97.3684210526316",0.05,"SR"
"kSR","816","5","98.6842105263158",0.05,"SR"
"kSR","816","6","97.3684210526316",0.05,"SR"
"best","817","5","97.3684210526316",0.05,"SR"
"best","817","6","100",0.05,"SR"
"poisson","817","5","97.3684210526316",0.05,"SR"
"poisson","817","6","100",0.05,"SR"
"ER","817","5","97.3684210526316",0.05,"SR"
"ER","817","6","100",0.05,"SR"
"kSR","817","5","97.3684210526316",0.05,"SR"
"kSR","817","6","100",0.05,"SR"
"best","818","5","100",0.05,"SR"
"best","818","6","100",0.05,"SR"
"poisson","818","5","100",0.05,"SR"
"poisson","818","6","98.6842105263158",0.05,"SR"
"ER","818","5","100",0.05,"SR"
"ER","818","6","100",0.05,"SR"
"kSR","818","5","100",0.05,"SR"
"kSR","818","6","100",0.05,"SR"
"best","819","5","98.6842105263158",0.05,"SR"
"best","819","6","94.7368421052632",0.05,"SR"
"poisson","819","5","98.6842105263158",0.05,"SR"
"poisson","819","6","94.7368421052632",0.05,"SR"
"ER","819","5","98.6842105263158",0.05,"SR"
"ER","819","6","94.7368421052632",0.05,"SR"
"kSR","819","5","98.6842105263158",0.05,"SR"
"kSR","819","6","94.7368421052632",0.05,"SR"
"best","820","5","100",0.05,"SR"
"best","820","6","100",0.05,"SR"
"poisson","820","5","100",0.05,"SR"
"poisson","820","6","100",0.05,"SR"
"ER","820","5","100",0.05,"SR"
"ER","820","6","100",0.05,"SR"
"kSR","820","5","98.6842105263158",0.05,"SR"
"kSR","820","6","98.6842105263158",0.05,"SR"
"best","821","5","100",0.05,"SR"
"best","821","6","98.6842105263158",0.05,"SR"
"poisson","821","5","100",0.05,"SR"
"poisson","821","6","98.6842105263158",0.05,"SR"
"ER","821","5","100",0.05,"SR"
"ER","821","6","98.6842105263158",0.05,"SR"
"kSR","821","5","100",0.05,"SR"
"kSR","821","6","98.6842105263158",0.05,"SR"
"best","822","5","97.3684210526316",0.05,"SR"
"best","822","6","97.3684210526316",0.05,"SR"
"poisson","822","5","98.6842105263158",0.05,"SR"
"poisson","822","6","98.6842105263158",0.05,"SR"
"ER","822","5","98.6842105263158",0.05,"SR"
"ER","822","6","97.3684210526316",0.05,"SR"
"kSR","822","5","98.6842105263158",0.05,"SR"
"kSR","822","6","97.3684210526316",0.05,"SR"
"best","823","5","98.6842105263158",0.05,"SR"
"best","823","6","96.0526315789474",0.05,"SR"
"poisson","823","5","98.6842105263158",0.05,"SR"
"poisson","823","6","96.0526315789474",0.05,"SR"
"ER","823","5","98.6842105263158",0.05,"SR"
"ER","823","6","96.0526315789474",0.05,"SR"
"kSR","823","5","98.6842105263158",0.05,"SR"
"kSR","823","6","96.0526315789474",0.05,"SR"
"best","824","5","100",0.05,"SR"
"best","824","6","97.3684210526316",0.05,"SR"
"poisson","824","5","98.6842105263158",0.05,"SR"
"poisson","824","6","97.3684210526316",0.05,"SR"
"ER","824","5","100",0.05,"SR"
"ER","824","6","97.3684210526316",0.05,"SR"
"kSR","824","5","100",0.05,"SR"
"kSR","824","6","98.6842105263158",0.05,"SR"
"best","825","5","100",0.05,"SR"
"best","825","6","100",0.05,"SR"
"poisson","825","5","98.6842105263158",0.05,"SR"
"poisson","825","6","100",0.05,"SR"
"ER","825","5","98.6842105263158",0.05,"SR"
"ER","825","6","98.6842105263158",0.05,"SR"
"kSR","825","5","100",0.05,"SR"
"kSR","825","6","98.6842105263158",0.05,"SR"
"best","826","5","98.6842105263158",0.05,"SR"
"best","826","6","97.3684210526316",0.05,"SR"
"poisson","826","5","98.6842105263158",0.05,"SR"
"poisson","826","6","98.6842105263158",0.05,"SR"
"ER","826","5","100",0.05,"SR"
"ER","826","6","98.6842105263158",0.05,"SR"
"kSR","826","5","98.6842105263158",0.05,"SR"
"kSR","826","6","97.3684210526316",0.05,"SR"
"best","827","5","98.6842105263158",0.05,"SR"
"best","827","6","100",0.05,"SR"
"poisson","827","5","98.6842105263158",0.05,"SR"
"poisson","827","6","100",0.05,"SR"
"ER","827","5","100",0.05,"SR"
"ER","827","6","100",0.05,"SR"
"kSR","827","5","100",0.05,"SR"
"kSR","827","6","100",0.05,"SR"
"best","828","5","98.6842105263158",0.05,"SR"
"best","828","6","98.6842105263158",0.05,"SR"
"poisson","828","5","98.6842105263158",0.05,"SR"
"poisson","828","6","98.6842105263158",0.05,"SR"
"ER","828","5","98.6842105263158",0.05,"SR"
"ER","828","6","98.6842105263158",0.05,"SR"
"kSR","828","5","98.6842105263158",0.05,"SR"
"kSR","828","6","98.6842105263158",0.05,"SR"
"best","829","5","100",0.05,"SR"
"best","829","6","98.6842105263158",0.05,"SR"
"poisson","829","5","98.6842105263158",0.05,"SR"
"poisson","829","6","98.6842105263158",0.05,"SR"
"ER","829","5","100",0.05,"SR"
"ER","829","6","98.6842105263158",0.05,"SR"
"kSR","829","5","100",0.05,"SR"
"kSR","829","6","98.6842105263158",0.05,"SR"
"best","830","5","100",0.05,"SR"
"best","830","6","98.6842105263158",0.05,"SR"
"poisson","830","5","100",0.05,"SR"
"poisson","830","6","98.6842105263158",0.05,"SR"
"ER","830","5","100",0.05,"SR"
"ER","830","6","100",0.05,"SR"
"kSR","830","5","100",0.05,"SR"
"kSR","830","6","98.6842105263158",0.05,"SR"
"best","831","5","98.6842105263158",0.05,"SR"
"best","831","6","97.3684210526316",0.05,"SR"
"poisson","831","5","97.3684210526316",0.05,"SR"
"poisson","831","6","100",0.05,"SR"
"ER","831","5","98.6842105263158",0.05,"SR"
"ER","831","6","98.6842105263158",0.05,"SR"
"kSR","831","5","98.6842105263158",0.05,"SR"
"kSR","831","6","98.6842105263158",0.05,"SR"
"best","832","5","100",0.05,"SR"
"best","832","6","100",0.05,"SR"
"poisson","832","5","100",0.05,"SR"
"poisson","832","6","100",0.05,"SR"
"ER","832","5","98.6842105263158",0.05,"SR"
"ER","832","6","100",0.05,"SR"
"kSR","832","5","98.6842105263158",0.05,"SR"
"kSR","832","6","100",0.05,"SR"
"best","833","5","100",0.05,"SR"
"best","833","6","100",0.05,"SR"
"poisson","833","5","100",0.05,"SR"
"poisson","833","6","100",0.05,"SR"
"ER","833","5","100",0.05,"SR"
"ER","833","6","100",0.05,"SR"
"kSR","833","5","100",0.05,"SR"
"kSR","833","6","100",0.05,"SR"
"best","834","5","98.6842105263158",0.05,"SR"
"best","834","6","97.3684210526316",0.05,"SR"
"poisson","834","5","98.6842105263158",0.05,"SR"
"poisson","834","6","98.6842105263158",0.05,"SR"
"ER","834","5","97.3684210526316",0.05,"SR"
"ER","834","6","98.6842105263158",0.05,"SR"
"kSR","834","5","98.6842105263158",0.05,"SR"
"kSR","834","6","98.6842105263158",0.05,"SR"
"best","835","5","100",0.05,"SR"
"best","835","6","97.3684210526316",0.05,"SR"
"poisson","835","5","100",0.05,"SR"
"poisson","835","6","97.3684210526316",0.05,"SR"
"ER","835","5","100",0.05,"SR"
"ER","835","6","97.3684210526316",0.05,"SR"
"kSR","835","5","98.6842105263158",0.05,"SR"
"kSR","835","6","96.0526315789474",0.05,"SR"
"best","836","5","100",0.05,"SR"
"best","836","6","100",0.05,"SR"
"poisson","836","5","100",0.05,"SR"
"poisson","836","6","100",0.05,"SR"
"ER","836","5","100",0.05,"SR"
"ER","836","6","100",0.05,"SR"
"kSR","836","5","100",0.05,"SR"
"kSR","836","6","100",0.05,"SR"
"best","837","5","100",0.05,"SR"
"best","837","6","100",0.05,"SR"
"poisson","837","5","100",0.05,"SR"
"poisson","837","6","100",0.05,"SR"
"ER","837","5","100",0.05,"SR"
"ER","837","6","100",0.05,"SR"
"kSR","837","5","100",0.05,"SR"
"kSR","837","6","100",0.05,"SR"
"best","838","5","100",0.05,"SR"
"best","838","6","100",0.05,"SR"
"poisson","838","5","98.6842105263158",0.05,"SR"
"poisson","838","6","100",0.05,"SR"
"ER","838","5","100",0.05,"SR"
"ER","838","6","100",0.05,"SR"
"kSR","838","5","100",0.05,"SR"
"kSR","838","6","100",0.05,"SR"
"best","839","5","97.3684210526316",0.05,"SR"
"best","839","6","100",0.05,"SR"
"poisson","839","5","97.3684210526316",0.05,"SR"
"poisson","839","6","100",0.05,"SR"
"ER","839","5","97.3684210526316",0.05,"SR"
"ER","839","6","100",0.05,"SR"
"kSR","839","5","97.3684210526316",0.05,"SR"
"kSR","839","6","100",0.05,"SR"
"best","840","5","98.6842105263158",0.05,"SR"
"best","840","6","100",0.05,"SR"
"poisson","840","5","98.6842105263158",0.05,"SR"
"poisson","840","6","100",0.05,"SR"
"ER","840","5","98.6842105263158",0.05,"SR"
"ER","840","6","100",0.05,"SR"
"kSR","840","5","98.6842105263158",0.05,"SR"
"kSR","840","6","100",0.05,"SR"
"best","841","5","100",0.05,"SR"
"best","841","6","98.6842105263158",0.05,"SR"
"poisson","841","5","100",0.05,"SR"
"poisson","841","6","98.6842105263158",0.05,"SR"
"ER","841","5","100",0.05,"SR"
"ER","841","6","100",0.05,"SR"
"kSR","841","5","100",0.05,"SR"
"kSR","841","6","100",0.05,"SR"
"best","842","5","97.3684210526316",0.05,"SR"
"best","842","6","100",0.05,"SR"
"poisson","842","5","97.3684210526316",0.05,"SR"
"poisson","842","6","98.6842105263158",0.05,"SR"
"ER","842","5","97.3684210526316",0.05,"SR"
"ER","842","6","100",0.05,"SR"
"kSR","842","5","97.3684210526316",0.05,"SR"
"kSR","842","6","100",0.05,"SR"
"best","843","5","100",0.05,"SR"
"best","843","6","100",0.05,"SR"
"poisson","843","5","100",0.05,"SR"
"poisson","843","6","100",0.05,"SR"
"ER","843","5","100",0.05,"SR"
"ER","843","6","100",0.05,"SR"
"kSR","843","5","100",0.05,"SR"
"kSR","843","6","100",0.05,"SR"
"best","844","5","98.6842105263158",0.05,"SR"
"best","844","6","97.3684210526316",0.05,"SR"
"poisson","844","5","98.6842105263158",0.05,"SR"
"poisson","844","6","97.3684210526316",0.05,"SR"
"ER","844","5","100",0.05,"SR"
"ER","844","6","98.6842105263158",0.05,"SR"
"kSR","844","5","98.6842105263158",0.05,"SR"
"kSR","844","6","97.3684210526316",0.05,"SR"
"best","845","5","97.3684210526316",0.05,"SR"
"best","845","6","98.6842105263158",0.05,"SR"
"poisson","845","5","97.3684210526316",0.05,"SR"
"poisson","845","6","97.3684210526316",0.05,"SR"
"ER","845","5","97.3684210526316",0.05,"SR"
"ER","845","6","98.6842105263158",0.05,"SR"
"kSR","845","5","97.3684210526316",0.05,"SR"
"kSR","845","6","98.6842105263158",0.05,"SR"
"best","846","5","100",0.05,"SR"
"best","846","6","98.6842105263158",0.05,"SR"
"poisson","846","5","100",0.05,"SR"
"poisson","846","6","97.3684210526316",0.05,"SR"
"ER","846","5","100",0.05,"SR"
"ER","846","6","97.3684210526316",0.05,"SR"
"kSR","846","5","100",0.05,"SR"
"kSR","846","6","97.3684210526316",0.05,"SR"
"best","847","5","98.6842105263158",0.05,"SR"
"best","847","6","98.6842105263158",0.05,"SR"
"poisson","847","5","98.6842105263158",0.05,"SR"
"poisson","847","6","97.3684210526316",0.05,"SR"
"ER","847","5","98.6842105263158",0.05,"SR"
"ER","847","6","100",0.05,"SR"
"kSR","847","5","98.6842105263158",0.05,"SR"
"kSR","847","6","100",0.05,"SR"
"best","848","5","100",0.05,"SR"
"best","848","6","100",0.05,"SR"
"poisson","848","5","100",0.05,"SR"
"poisson","848","6","100",0.05,"SR"
"ER","848","5","100",0.05,"SR"
"ER","848","6","100",0.05,"SR"
"kSR","848","5","100",0.05,"SR"
"kSR","848","6","100",0.05,"SR"
"best","849","5","100",0.05,"SR"
"best","849","6","98.6842105263158",0.05,"SR"
"poisson","849","5","98.6842105263158",0.05,"SR"
"poisson","849","6","97.3684210526316",0.05,"SR"
"ER","849","5","100",0.05,"SR"
"ER","849","6","98.6842105263158",0.05,"SR"
"kSR","849","5","100",0.05,"SR"
"kSR","849","6","98.6842105263158",0.05,"SR"
"best","850","5","97.3684210526316",0.05,"SR"
"best","850","6","97.3684210526316",0.05,"SR"
"poisson","850","5","97.3684210526316",0.05,"SR"
"poisson","850","6","97.3684210526316",0.05,"SR"
"ER","850","5","97.3684210526316",0.05,"SR"
"ER","850","6","98.6842105263158",0.05,"SR"
"kSR","850","5","97.3684210526316",0.05,"SR"
